,index,index.2,index.1,id_x,TimeStamp (sec),sessionId, lapIdx,type, ElapsedTime (sec), latitude, longitude,GPS Speed,ImpellerSpeed, Horizontal (meters),ImpellerDistance, HRCur (bpm),strokeCount, Cadence (stokes/min),totalCaloriesBurned,caloriesPerHour,caloriesPerStroke, StrokeDistance (meters),impellerDistStroke, Stroke500mPace (sec/500m),impellerPace,sessionStrokeIndex,id_y,sessionStrokeId,oarlockSessionId,catch,cycleTime, DriveTime (ms),effectiveLength,finish, AverageDriveForce (lbs), PeakDriveForce (lbs),peakforceangle, Power (watts),driveenergy,slip,timestamp_y,totalLength,wash,GPSSpeed,GPSDistance, StrokeRecoveryTime (ms),cumdist,cum_dist, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an,originalvelo
819,819,819,819,907805478,1695205967.199,1199251,1504445,0,1939.1999998092651,52.2316667,6.8410937,3.14,0.0,6191.73,0.0,0.0,632,19.5,0.0,0.0,0.0,10.3,0.0,158.24952730660698,0.0,1464,33542551.0,907805478.0,65926.0,-55.0,3110.0,1120.0,81.0,48.0,62.11473353386298,116.8332501539942,-16.0,156.1,480.3076923076923,7.0,1695205967199.0,103.0,15.0,3.14,6191.73,1990.0,6191.73,6191.73,0.0,0.0,3.14,276.3,519.7,1.0,4.0,637,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,156.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.140000000000001
820,820,820,820,907805479,1695205969.753,1199251,1504445,1,1941.7539999485016,52.2316076,6.8411789,3.14,0.0,6200.49,0.0,0.0,632,19.5,0.0,0.0,0.0,8.8,0.0,158.2712124534096,0.0,1466,33542551.0,907805478.0,65926.0,-55.0,3110.0,1120.0,81.0,48.0,62.11473353386298,116.8332501539942,-16.0,156.1,480.3076923076923,7.0,1695205967199.0,103.0,15.0,3.14,6200.49,1990.0,6200.49,6200.49,0.0,0.0,3.14,276.3,519.7,1.0,4.0,638,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,156.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.140000000000001
821,821,821,821,907805480,1695205970.207,1199251,1504445,0,1942.207999944687,52.231601,6.8411886,3.19,0.0,6201.48,0.0,0.0,633,19.5,0.0,0.0,0.0,1.0,0.0,157.6662662444034,0.0,1467,33542552.0,907805480.0,65926.0,-55.0,3040.0,1100.0,83.0,48.0,63.665915804524055,119.44103484090265,-22.0,161.0,495.38461538461536,6.0,1695205970207.0,103.0,14.0,3.19,6201.48,1940.0,6201.48,6201.48,0.0,0.0,3.19,283.2,531.3,1.0,4.0,638,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.19
822,822,822,822,907805481,1695205973.21,1199251,1504445,0,1945.2109999656677,52.2315333,6.8412917,3.21,0.0,6211.79,0.0,0.0,634,19.5,0.0,0.0,0.0,10.3,0.0,156.80577805533704,0.0,1469,33542553.0,907805481.0,65926.0,-56.0,3060.0,1030.0,82.0,48.0,65.10469356281838,118.15962339992176,-13.0,154.8,476.3076923076923,8.0,1695205973210.0,104.0,14.0,3.21,6211.79,2030.0,6211.79,6211.79,0.0,0.0,3.21,289.6,525.6,1.0,4.0,639,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,154.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.21
823,823,823,823,907805482,1695205976.203,1199251,1504445,0,1948.2039999961853,52.2314723,6.8413922,3.21,0.0,6221.43,0.0,0.0,635,19.5,0.0,0.0,0.0,9.6,0.0,156.04312464535676,0.0,1471,33542554.0,907805482.0,65926.0,-55.0,3010.0,1040.0,82.0,47.0,67.62255463983347,116.99061647130762,-6.0,165.7,509.84615384615387,6.0,1695205976203.0,102.0,14.0,3.21,6221.43,1970.0,6221.43,6221.43,0.0,0.0,3.21,300.8,520.4,1.0,4.0,640,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,165.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.21
824,824,824,824,907805483,1695205978.0,1199251,1504445,3,1950.0009999275208,52.2314341,6.8414556,3.21,0.0,6227.5,0.0,0.0,635,19.5,0.0,0.0,0.0,6.1,0.0,154.66816647919032,0.0,1473,33542554.0,907805482.0,65926.0,-55.0,3010.0,1040.0,82.0,47.0,67.62255463983347,116.99061647130762,-6.0,165.7,509.84615384615387,6.0,1695205976203.0,102.0,14.0,3.21,6227.5,1970.0,6227.5,6227.5,0.0,0.0,3.21,300.8,520.4,1.0,4.0,641,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,165.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.21
825,825,825,825,907805484,1695205979.41,1199251,1504445,0,1951.4110000133514,52.2314079,6.8415029,3.23,0.0,6231.84,0.0,0.0,636,19.5,0.0,0.0,0.0,4.3,0.0,153.29484371889333,0.0,1474,33542555.0,907805484.0,65926.0,-55.0,2990.0,990.0,79.0,45.0,62.92404602290354,114.2704272720324,-13.0,149.7,460.61538461538464,8.0,1695205979410.0,100.0,13.0,3.23,6231.84,2000.0,6231.84,6231.84,0.0,0.0,3.23,279.9,508.3,1.0,4.0,641,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,149.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.23
826,826,826,826,907805485,1695205982.425,1199251,1504445,0,1954.425999879837,52.2313425,6.8416106,3.29,0.0,6242.18,0.0,0.0,637,20.0,0.0,0.0,0.0,10.3,0.0,152.27623304196516,0.0,1476,33542556.0,907805485.0,65926.0,-54.0,3050.0,1060.0,83.0,49.0,63.30622136495048,115.79912864022012,-17.0,159.7,479.1,6.0,1695205982425.0,103.0,14.0,3.29,6242.18,1990.0,6242.18,6242.18,0.0,0.0,3.29,281.6,515.1,1.0,4.0,642,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,159.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.29
827,827,827,827,907805486,1695205985.41,1199251,1504445,0,1957.4110000133514,52.2312756,6.8417178,3.35,0.0,6252.62,0.0,0.0,638,19.5,0.0,0.0,0.0,10.4,0.0,151.87376725838286,0.0,1478,33542557.0,907805486.0,65926.0,-55.0,3070.0,1030.0,79.0,45.0,58.83252177275404,110.60604016887652,-12.0,141.7,436.0,7.0,1695205985410.0,100.0,14.0,3.35,6252.62,2040.0,6252.62,6252.62,0.0,0.0,3.35,261.7,492.0,1.0,4.0,643,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.35
828,828,828,828,907805487,1695205988.414,1199251,1504445,0,1960.414999961853,52.2312094,6.8418223,3.31,0.0,6262.87,0.0,0.0,639,19.5,0.0,0.0,0.0,10.3,0.0,151.6822945394376,0.0,1480,33542558.0,907805487.0,65926.0,-54.0,3120.0,1130.0,75.0,44.0,53.43710517915031,114.02313734482556,0.0,138.5,426.15384615384613,10.0,1695205988414.0,98.0,13.0,3.31,6262.87,1990.0,6262.87,6262.87,0.0,0.0,3.31,237.7,507.2,1.0,4.0,644,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.31
829,829,829,829,907805488,1695205991.41,1199251,1504445,0,1963.4110000133514,52.2311434,6.8419276,3.25,0.0,6273.14,0.0,0.0,640,20.0,0.0,0.0,0.0,10.3,0.0,151.879758570358,0.0,1482,33542559.0,907805488.0,65926.0,-56.0,2910.0,1030.0,82.0,48.0,65.05973175787169,114.22546546708573,-17.0,166.3,498.9,7.0,1695205991410.0,104.0,15.0,3.25,6273.14,1880.0,6273.14,6273.14,0.0,0.0,3.25,289.4,508.1,1.0,4.0,645,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,166.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.25
830,830,830,830,907805489,1695205992.437,1199251,1504445,2,1964.4379999637604,52.2311217,6.8419627,3.25,0.0,6276.54,0.0,0.0,640,20.0,0.0,0.0,0.0,3.4,0.0,152.21602815008126,0.0,1484,33542559.0,907805488.0,65926.0,-56.0,2910.0,1030.0,82.0,48.0,65.05973175787169,114.22546546708573,-17.0,166.3,498.9,7.0,1695205991410.0,104.0,15.0,3.25,6276.54,1880.0,6276.54,6276.54,0.0,0.0,3.25,289.4,508.1,1.0,4.0,646,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,166.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.25
831,831,831,831,907805490,1695205994.414,1199251,1504445,0,1966.414999961853,52.2310798,6.8420285,3.3,0.0,6283.01,0.0,0.0,641,19.5,0.0,0.0,0.0,6.5,0.0,152.61426249653172,0.0,1485,33542560.0,907805490.0,65926.0,-55.0,3120.0,1070.0,81.0,49.0,60.45114675083516,116.13634217732036,-14.0,152.8,470.15384615384613,6.0,1695205994414.0,104.0,17.0,3.3,6283.01,2050.0,6283.01,6283.01,0.0,0.0,3.3,268.9,516.6,1.0,4.0,646,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,152.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3
832,832,832,832,907805491,1695205997.609,1199251,1504445,0,1969.6099998950958,52.2310076,6.8421328,3.3,0.0,6293.75,0.0,0.0,642,19.5,0.0,0.0,0.0,10.7,0.0,152.14584925046788,0.0,1487,33542561.0,907805491.0,65926.0,-57.0,3010.0,1030.0,86.0,48.0,69.03885149565444,122.61084208964483,-20.0,171.4,527.3846153846154,6.0,1695205997609.0,105.0,13.0,3.3,6293.75,1980.0,6293.75,6293.75,0.0,0.0,3.3,307.1,545.4,1.0,4.0,647,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,171.4,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3
833,833,833,833,907805492,1695205999.359,1199251,1504445,1,1971.3599998950958,52.2309645,6.8421936,3.3,0.0,6300.09,0.0,0.0,642,19.5,0.0,0.0,0.0,6.3,0.0,151.99768384481783,0.0,1489,33542561.0,907805491.0,65926.0,-57.0,3010.0,1030.0,86.0,48.0,69.03885149565444,122.61084208964483,-20.0,171.4,527.3846153846154,6.0,1695205997609.0,105.0,13.0,3.3,6300.09,1980.0,6300.09,6300.09,0.0,0.0,3.3,307.1,545.4,1.0,4.0,648,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,171.4,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3
834,834,834,834,907805493,1695206000.605,1199251,1504445,0,1972.6059999465942,52.2309371,6.8422288,3.26,0.0,6303.97,0.0,0.0,643,19.0,0.0,0.0,0.0,3.9,0.0,152.57192676547538,0.0,1490,33542562.0,907805493.0,65926.0,-55.0,3160.0,1170.0,80.0,44.0,54.78595932755124,119.6433629631628,-12.0,144.5,456.3157894736842,8.0,1695206000605.0,99.0,11.0,3.26,6303.97,1990.0,6303.97,6303.97,0.0,0.0,3.26,243.7,532.2,1.0,4.0,648,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.26
835,835,835,835,907805494,1695206003.609,1199251,1504445,0,1975.6099998950958,52.2308714,6.8423238,3.27,0.0,6313.74,0.0,0.0,644,20.0,0.0,0.0,0.0,9.8,0.0,153.72329806348594,0.0,1492,33542563.0,907805494.0,65926.0,-57.0,2970.0,1130.0,84.0,43.0,55.48286730422506,100.26482503113606,-3.0,144.1,432.3,5.0,1695206003609.0,100.0,11.0,3.27,6313.74,1840.0,6313.74,6313.74,0.0,0.0,3.27,246.8,446.00000000000006,1.0,4.0,649,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.2700000000000005
836,836,836,836,907805495,1695206006.613,1199251,1504445,0,1978.6139998435974,52.230806,6.8424179,3.22,0.0,6323.44,0.0,0.0,645,20.5,0.0,0.0,0.0,9.7,0.0,154.41795793948978,0.0,1494,33542564.0,907805495.0,65926.0,-55.0,2940.0,1150.0,79.0,42.0,57.281339502092976,118.69916505928214,-14.0,160.4,469.4634146341463,6.0,1695206006613.0,97.0,12.0,3.22,6323.44,1790.0,6323.44,6323.44,0.0,0.0,3.22,254.8,528.0,1.0,4.0,650,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,160.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.22
837,837,837,837,907805496,1695206008.015,1199251,1504445,3,1980.016000032425,52.2307738,6.8424643,3.22,0.0,6328.22,0.0,0.0,645,20.5,0.0,0.0,0.0,4.8,0.0,155.02939518402215,0.0,1496,33542564.0,907805495.0,65926.0,-55.0,2940.0,1150.0,79.0,42.0,57.281339502092976,118.69916505928214,-14.0,160.4,469.4634146341463,6.0,1695206006613.0,97.0,12.0,3.22,6328.22,1790.0,6328.22,6328.22,0.0,0.0,3.22,254.8,528.0,1.0,4.0,651,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,160.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.22
838,838,838,838,907805497,1695206009.609,1199251,1504445,0,1981.6099998950958,52.2307387,6.8425153,3.21,0.0,6333.45,0.0,0.0,646,19.5,0.0,0.0,0.0,5.2,0.0,155.56812671731072,0.0,1497,33542565.0,907805497.0,65926.0,-53.0,2990.0,1030.0,79.0,47.0,60.36122314094177,109.1223006056355,-23.0,146.2,449.84615384615387,7.0,1695206009609.0,100.0,14.0,3.21,6333.45,1960.0,6333.45,6333.45,0.0,0.0,3.21,268.5,485.4,1.0,4.0,651,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.21
839,839,839,839,907805498,1695206012.605,1199251,1504445,0,1984.6059999465942,52.2306729,6.8426113,3.22,0.0,6343.27,0.0,0.0,647,20.5,0.0,0.0,0.0,9.8,0.0,156.55497722836716,0.0,1499,33542566.0,907805498.0,65926.0,-56.0,3040.0,1160.0,81.0,47.0,57.34878220951302,110.08897941198953,-23.0,153.4,448.9756097560976,7.0,1695206012605.0,103.0,15.0,3.22,6343.27,1880.0,6343.27,6343.27,0.0,0.0,3.22,255.1,489.7,1.0,4.0,652,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,153.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.22
840,840,840,840,907805499,1695206015.609,1199251,1504445,0,1987.6099998950958,52.2306082,6.8427046,3.18,0.0,6352.88,0.0,0.0,648,19.5,0.0,0.0,0.0,9.6,0.0,157.6899447061235,0.0,1501,33542567.0,907805499.0,65926.0,-56.0,2990.0,1120.0,84.0,47.0,62.02480992396959,115.97897586000693,-25.0,162.0,498.46153846153845,6.0,1695206015609.0,103.0,13.0,3.18,6352.88,1870.0,6352.88,6352.88,0.0,0.0,3.18,275.9,515.9,1.0,4.0,653,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,162.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.18
841,841,841,841,907805500,1695206018.613,1199251,1504445,0,1990.6139998435974,52.2305433,6.8427993,3.15,0.0,6362.57,0.0,0.0,649,19.5,0.0,0.0,0.0,9.7,0.0,158.36235500589595,0.0,1503,33542568.0,907805500.0,65926.0,-55.0,3070.0,1120.0,82.0,48.0,59.21469711480097,111.86497070738407,-24.0,151.4,465.84615384615387,5.0,1695206018613.0,103.0,16.0,3.15,6362.57,1950.0,6362.57,6362.57,0.0,0.0,3.15,263.4,497.6,1.0,4.0,654,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,151.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.1500000000000004
842,842,842,842,907805501,1695206021.628,1199251,1504445,0,1993.6289999485016,52.2304782,6.842895,3.13,0.0,6372.32,0.0,0.0,650,19.5,0.0,0.0,0.0,9.8,0.0,158.67346237859098,0.0,1505,33542569.0,907805501.0,65926.0,-57.0,3020.0,1020.0,86.0,51.0,66.65587583347946,119.463515743376,-18.0,161.8,497.84615384615387,6.0,1695206021628.0,108.0,16.0,3.13,6372.32,2000.0,6372.32,6372.32,0.0,0.0,3.13,296.5,531.4,1.0,4.0,655,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.13
843,843,843,843,907805502,1695206024.812,1199251,1504445,0,1996.8129999637604,52.2304078,6.8429944,3.14,0.0,6382.69,0.0,0.0,651,19.5,0.0,0.0,0.0,10.4,0.0,157.9335995186788,0.0,1507,33542570.0,907805502.0,65926.0,-57.0,3100.0,1040.0,86.0,48.0,66.83572305326625,117.91233347271492,-23.0,163.7,503.6923076923077,7.0,1695206024812.0,105.0,12.0,3.14,6382.69,2060.0,6382.69,6382.69,0.0,0.0,3.14,297.3,524.5,1.0,4.0,656,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,163.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.140000000000001
844,844,844,844,907805503,1695206028.281,1199251,1504445,0,2000.2819998264313,52.2303363,6.843096,3.23,0.0,6393.24,0.0,0.0,652,19.5,0.0,0.0,0.0,10.5,0.0,156.22252580038705,0.0,1509,33542571.0,907805503.0,65926.0,-56.0,3100.0,1040.0,82.0,48.0,64.18297656141108,114.4952362967659,-23.0,155.6,478.7692307692308,9.0,1695206028281.0,104.0,13.0,3.23,6393.24,2060.0,6393.24,6393.24,0.0,0.0,3.23,285.5,509.3,1.0,4.0,657,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,155.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.23
845,845,845,845,907805504,1695206029.964,1199251,1504445,1,2001.9649999141693,52.2302885,6.8431666,3.23,0.0,6400.41,0.0,0.0,652,19.5,0.0,0.0,0.0,7.2,0.0,154.23649596047295,0.0,1511,33542571.0,907805503.0,65926.0,-56.0,3100.0,1040.0,82.0,48.0,64.18297656141108,114.4952362967659,-23.0,155.6,478.7692307692308,9.0,1695206028281.0,104.0,13.0,3.23,6400.41,2060.0,6400.41,6400.41,0.0,0.0,3.23,285.5,509.3,1.0,4.0,658,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,155.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.23
846,846,846,846,907805505,1695206031.277,1199251,1504445,0,2003.2779998779297,52.2302696,6.8431955,3.3,0.0,6403.3,0.0,0.0,653,19.5,0.0,0.0,0.0,2.9,0.0,152.7414107752125,0.0,1512,33542572.0,907805505.0,65926.0,-56.0,3070.0,1110.0,85.0,48.0,60.8782838978288,110.47115475403643,-23.0,157.5,484.61538461538464,6.0,1695206031277.0,104.0,13.0,3.3,6403.3,1960.0,6403.3,6403.3,0.0,0.0,3.3,270.8,491.4,1.0,4.0,658,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,157.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3
847,847,847,847,907805506,1695206034.281,1199251,1504445,0,2006.2819998264313,52.2302031,6.8432965,3.3,0.0,6413.41,0.0,0.0,654,19.0,0.0,0.0,0.0,10.1,0.0,151.4972651792392,0.0,1514,33542573.0,907805506.0,65926.0,-55.0,3120.0,1030.0,84.0,48.0,65.14965536776509,116.54099842184064,-24.0,154.2,486.94736842105266,6.0,1695206034281.0,103.0,13.0,3.3,6413.41,2090.0,6413.41,6413.41,0.0,0.0,3.3,289.80000000000007,518.4,1.0,4.0,659,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,154.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.3
848,848,848,848,907805507,1695206037.277,1199251,1504445,0,2009.2779998779297,52.2301365,6.8433985,3.31,0.0,6423.57,0.0,0.0,655,19.0,0.0,0.0,0.0,10.2,0.0,150.5867014341593,0.0,1516,33542574.0,907805507.0,65926.0,-55.0,3210.0,1070.0,83.0,47.0,63.598473097104005,116.92317376388758,-5.0,152.7,482.2105263157895,5.0,1695206037277.0,102.0,14.0,3.31,6423.57,2140.0,6423.57,6423.57,0.0,0.0,3.31,282.9,520.1,1.0,4.0,660,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,152.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.31
849,849,849,849,907805508,1695206038.0,1199251,1504445,3,2010.0009999275208,52.2301176,6.843427,3.31,0.0,6426.44,0.0,0.0,655,19.0,0.0,0.0,0.0,2.9,0.0,149.48166746476525,0.0,1517,33542574.0,907805507.0,65926.0,-55.0,3210.0,1070.0,83.0,47.0,63.598473097104005,116.92317376388758,-5.0,152.7,482.2105263157895,5.0,1695206037277.0,102.0,14.0,3.31,6426.44,2140.0,6426.44,6426.44,0.0,0.0,3.31,282.9,520.1,1.0,4.0,660,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,152.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.31
850,850,850,850,907805509,1695206040.281,1199251,1504445,0,2012.2819998264313,52.230072,6.8434968,3.37,0.0,6433.39,0.0,0.0,656,19.5,0.0,0.0,0.0,6.9,0.0,149.2537313432838,0.0,1519,33542575.0,907805509.0,65926.0,-56.0,3030.0,1110.0,85.0,48.0,64.00312934162429,116.49603661689396,-24.0,166.1,511.0769230769231,7.0,1695206040281.0,104.0,12.0,3.37,6433.39,1920.0,6433.39,6433.39,0.0,0.0,3.37,284.7,518.2,1.0,4.0,661,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,166.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.37
851,851,851,851,907805510,1695206041.367,1199251,1504445,2,2013.3680000305176,52.2300433,6.8435408,3.37,0.0,6437.78,0.0,0.0,656,19.5,0.0,0.0,0.0,4.4,0.0,149.46425798436795,0.0,1521,33542575.0,907805509.0,65926.0,-56.0,3030.0,1110.0,85.0,48.0,64.00312934162429,116.49603661689396,-24.0,166.1,511.0769230769231,7.0,1695206040281.0,104.0,12.0,3.37,6437.78,1920.0,6437.78,6437.78,0.0,0.0,3.37,284.7,518.2,1.0,4.0,662,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,166.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.37
852,852,852,852,907805511,1695206043.386,1199251,1504445,0,2015.3869998455048,52.2300056,6.8435999,3.33,0.0,6443.59,0.0,0.0,657,19.5,0.0,0.0,0.0,5.8,0.0,150.53763440860237,0.0,1522,33542576.0,907805511.0,65926.0,-55.0,3090.0,1090.0,81.0,49.0,63.7333585119441,116.99061647130762,-24.0,156.5,481.53846153846155,7.0,1695206043386.0,104.0,16.0,3.33,6443.59,2000.0,6443.59,6443.59,0.0,0.0,3.33,283.5,520.4,1.0,4.0,662,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,156.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.33
853,853,853,853,907805512,1695206046.511,1199251,1504445,0,2018.5119998455048,52.2299394,6.8437009,3.26,0.0,6453.68,0.0,0.0,658,19.5,0.0,0.0,0.0,10.1,0.0,152.40885158940682,0.0,1524,33542577.0,907805512.0,65926.0,-55.0,3060.0,1030.0,78.0,48.0,65.46438800239197,132.7946909100719,-6.0,157.7,485.2307692307692,14.0,1695206046511.0,103.0,11.0,3.26,6453.68,2030.0,6453.68,6453.68,0.0,0.0,3.26,291.2,590.7,1.0,4.0,663,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,157.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.26
854,854,854,854,907805513,1695206049.394,1199251,1504445,0,2021.3949999809265,52.2298836,6.843793,3.2,0.0,6462.51,0.0,0.0,659,20.0,0.0,0.0,0.0,8.8,0.0,155.96305498541668,0.0,1526,33542578.0,907805513.0,65926.0,-54.0,2980.0,1080.0,80.0,45.0,62.586832485803306,115.93401405506025,-17.0,156.1,468.3,6.0,1695206049394.0,99.0,13.0,3.2,6462.51,1900.0,6462.51,6462.51,0.0,0.0,3.2,278.4,515.7,1.0,4.0,664,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,156.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.2
855,855,855,855,907805514,1695206052.5,1199251,1504445,0,2024.5009999275208,52.2298197,6.8438921,3.14,0.0,6472.32,0.0,0.0,660,20.0,0.0,0.0,0.0,9.8,0.0,160.32759578012238,0.0,1528,33542579.0,907805514.0,65926.0,-53.0,3180.0,1220.0,79.0,47.0,55.797599938851945,123.91473443309908,-3.0,148.1,444.3,7.0,1695206052500.0,100.0,14.0,3.14,6472.32,1960.0,6472.32,6472.32,0.0,0.0,3.14,248.2,551.2,1.0,4.0,665,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.140000000000001
856,856,856,856,907805515,1695206055.613,1199251,1504445,0,2027.6139998435974,52.2297609,6.8439881,3.06,0.0,6481.58,0.0,0.0,661,19.0,0.0,0.0,0.0,9.3,0.0,164.76697242471386,0.0,1530,33542580.0,907805515.0,65926.0,-56.0,3040.0,1180.0,83.0,46.0,63.39614497484387,122.70076569953822,-7.0,165.3,522.0,7.0,1695206055613.0,102.0,12.0,3.06,6481.58,1860.0,6481.58,6481.58,0.0,0.0,3.06,282.0,545.8,1.0,4.0,666,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,165.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.06
